iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
2953,4.98763,489.34656,912.54065,925.1514,23.144531,30.175781,46.679688,6.258596897125244,2024-04-01 20:34:36.094096
2954,4.98763,489.34656,912.6371,925.3213,23.144531,30.175781,46.679688,6.332363128662109,2024-04-01 20:34:42.426813
2955,4.98763,489.34656,913.3487,926.12476,23.144531,30.175781,46.679688,6.344703197479248,2024-04-01 20:34:48.771867
2956,4.98763,489.34656,913.3487,926.12476,23.144531,30.175781,46.679688,6.161931037902832,2024-04-01 20:34:54.934495
2957,4.98763,489.34656,913.4197,926.12476,23.144531,30.175781,46.679688,6.245361804962158,2024-04-01 20:35:01.180391
2958,4.98763,489.37906,913.6323,926.15234,23.144531,30.175781,46.679688,6.240102767944336,2024-04-01 20:35:07.420884
2959,4.98763,489.37906,913.96765,926.57263,23.144531,30.175781,46.679688,6.310742616653442,2024-04-01 20:35:13.732016
2960,4.98763,489.37906,914.0303,926.57263,23.144531,30.175781,46.679688,6.18410062789917,2024-04-01 20:35:19.916465
2961,4.98763,489.5223,914.6394,926.57263,23.144531,30.175781,46.679688,6.250102996826172,2024-04-01 20:35:26.166958
2962,4.98763,489.5223,914.6394,926.57263,23.144531,30.175781,46.679688,6.178847789764404,2024-04-01 20:35:32.346150
2963,4.98763,489.5223,914.6394,926.57263,23.144531,30.175781,46.679688,6.1456618309021,2024-04-01 20:35:38.492308
2964,4.98763,489.57306,914.6394,926.57263,23.144531,30.175781,46.679688,6.186622381210327,2024-04-01 20:35:44.679320
2965,4.98763,489.57306,914.6394,926.57263,23.144531,30.175781,46.679688,6.2221081256866455,2024-04-01 20:35:50.901786
2966,4.98763,489.57306,914.90967,926.84296,23.144531,30.175781,46.679688,6.2647764682769775,2024-04-01 20:35:57.167046
2967,4.98763,489.57306,914.90967,926.84296,23.144531,30.175781,46.679688,6.233906984329224,2024-04-01 20:36:03.401299
2968,4.98763,489.57306,915.53656,926.84296,23.144531,30.175781,46.679688,6.32204532623291,2024-04-01 20:36:09.723735
2969,4.98763,489.57306,915.53656,926.84296,23.144531,30.175781,46.679688,6.440008640289307,2024-04-01 20:36:16.164332
2970,4.98763,489.66943,915.5925,927.3137,23.144531,30.175781,46.679688,6.167964696884155,2024-04-01 20:36:22.332675
2971,4.98763,489.66943,915.5925,927.3137,23.144531,30.175781,46.679688,6.211050033569336,2024-04-01 20:36:28.544106
2972,4.98763,489.66943,915.5925,927.3137,23.144531,30.175781,46.679688,6.3266918659210205,2024-04-01 20:36:34.871148
2973,4.98763,489.66943,915.5925,927.3137,23.144531,30.175781,46.679688,6.314665079116821,2024-04-01 20:36:41.186156
2974,4.98763,489.66943,915.5925,927.3137,23.144531,30.175781,46.679688,6.249010801315308,2024-04-01 20:36:47.435550
2975,4.98763,489.66943,915.5925,927.3137,23.144531,30.175781,46.679688,6.24945855140686,2024-04-01 20:36:53.685367
2976,4.98763,489.66943,915.5925,927.3137,23.144531,30.175781,46.679688,6.191161394119263,2024-04-01 20:36:59.876909
2977,4.98763,489.9654,915.7492,927.3137,23.144531,30.175781,46.679688,6.293232440948486,2024-04-01 20:37:06.170574
2978,4.98763,489.9654,915.7492,927.3137,23.144531,30.175781,46.679688,6.297340393066406,2024-04-01 20:37:12.468262
2979,4.98763,489.9654,915.7492,927.3137,23.144531,30.175781,46.679688,6.391438007354736,2024-04-01 20:37:18.860050
2980,4.98763,489.9654,915.7492,927.3137,23.144531,30.175781,46.679688,6.176339626312256,2024-04-01 20:37:25.036737
2981,4.98763,489.9654,915.7503,927.3565,23.144531,30.175781,46.679688,6.33541464805603,2024-04-01 20:37:31.372537
2982,4.98763,489.9654,915.79944,927.3565,23.144531,30.175781,46.679688,6.258768558502197,2024-04-01 20:37:37.631710
2983,4.98763,489.9654,916.8845,927.3565,23.144531,30.175781,46.679688,6.192597150802612,2024-04-01 20:37:43.824656
2984,4.98763,489.9654,916.8845,927.3565,23.144531,30.175781,46.679688,6.181744337081909,2024-04-01 20:37:50.006786
2985,4.98763,489.9654,916.8845,927.3565,23.144531,30.175781,46.679688,6.268052101135254,2024-04-01 20:37:56.275272
2986,4.98763,489.9654,916.8845,927.3565,23.144531,30.175781,46.679688,6.296693563461304,2024-04-01 20:38:02.572308
2987,4.98763,489.9654,916.8845,927.6387,23.144531,30.175781,46.679688,6.354802370071411,2024-04-01 20:38:08.927487
2988,4.98763,489.9654,916.8845,927.7637,23.144531,30.175781,46.679688,6.29792332649231,2024-04-01 20:38:15.225752
2989,4.98763,490.08768,917.2362,927.7637,23.144531,30.175781,46.679688,6.287171840667725,2024-04-01 20:38:21.513332
2990,4.98763,490.08768,917.4074,927.7637,23.144531,30.175781,46.679688,6.159066915512085,2024-04-01 20:38:27.672826
2991,4.98763,490.08768,918.11304,927.7637,23.144531,30.175781,46.679688,6.406781911849976,2024-04-01 20:38:34.079995
2992,4.98763,490.08768,918.16016,927.7637,23.144531,30.175781,46.679688,6.284111261367798,2024-04-01 20:38:40.364554
2993,4.98763,490.1801,918.2793,927.7637,23.144531,30.175781,46.679688,6.266759157180786,2024-04-01 20:38:46.631927
2994,4.98763,490.2383,918.4674,927.7637,23.144531,30.175781,46.679688,6.331563949584961,2024-04-01 20:38:52.963831
2995,4.98763,490.2383,918.53845,927.7637,23.144531,30.175781,46.679688,6.284238815307617,2024-04-01 20:38:59.248422
2996,4.98763,490.2383,918.53845,927.7637,23.144531,30.175781,46.679688,6.226619243621826,2024-04-01 20:39:05.475466
2997,4.98763,490.2383,918.53845,927.7637,23.144531,30.175781,46.679688,6.131231069564819,2024-04-01 20:39:11.607183
2998,4.98763,490.3252,918.5792,927.7637,23.144531,30.175781,46.679688,6.287392854690552,2024-04-01 20:39:17.895008
2999,4.98763,490.3252,918.58545,928.21936,23.144531,30.175781,46.679688,6.3114635944366455,2024-04-01 20:39:24.207110
3000,4.98763,490.3252,919.5209,928.21936,23.144531,30.175781,46.679688,6.34998083114624,2024-04-01 20:39:30.557435
3001,4.98763,490.3252,920.29517,928.21936,23.144531,30.175781,46.679688,6.169003486633301,2024-04-01 20:39:36.726977
3002,4.98763,490.3252,920.29517,928.21936,23.144531,30.175781,46.679688,6.324683666229248,2024-04-01 20:39:43.052112
3003,4.98763,490.3252,920.29517,928.21936,23.144531,30.175781,46.679688,6.230587959289551,2024-04-01 20:39:49.283046
3004,4.98763,490.3252,920.29517,928.21936,23.144531,30.175781,46.679688,6.295436859130859,2024-04-01 20:39:55.578833
3005,4.98763,490.52057,920.3408,928.21936,23.144531,30.175781,46.679688,6.2111921310424805,2024-04-01 20:40:01.790401
3006,4.98763,490.52057,920.37463,928.21936,23.144531,30.175781,46.679688,6.408531427383423,2024-04-01 20:40:08.199363
3007,4.98763,491.05527,920.62317,928.21936,23.144531,30.175781,46.679688,6.265397787094116,2024-04-01 20:40:14.465338
3008,4.98763,491.05527,922.00146,928.21936,23.144531,30.175781,46.679688,6.105603218078613,2024-04-01 20:40:20.571312
3009,4.98763,491.05527,922.29456,928.21936,23.144531,30.175781,46.679688,6.21675443649292,2024-04-01 20:40:26.788413
3010,4.98763,491.4353,922.29456,928.21936,23.144531,30.175781,46.679688,6.157618761062622,2024-04-01 20:40:32.946580
3011,4.98763,491.4353,922.29456,928.21936,23.144531,30.175781,46.679688,6.28948712348938,2024-04-01 20:40:39.236483
3012,4.98763,491.4353,922.30396,928.21936,23.144531,30.175781,46.679688,6.198137283325195,2024-04-01 20:40:45.435052
3013,4.98763,491.4353,922.54,928.21936,23.144531,30.175781,46.679688,6.268419981002808,2024-04-01 20:40:51.703813
3014,4.98763,491.4353,922.54,928.21936,23.144531,30.175781,46.679688,6.3375444412231445,2024-04-01 20:40:58.041705
3015,4.98763,491.53116,922.91425,928.5921,23.144531,30.175781,46.679688,6.30118203163147,2024-04-01 20:41:04.343427
3016,4.98763,491.53116,922.91425,928.5921,23.144531,30.175781,46.679688,6.271849632263184,2024-04-01 20:41:10.615830
3017,4.98763,491.53116,923.13086,928.5921,23.144531,30.175781,46.679688,6.229835510253906,2024-04-01 20:41:16.846229
3018,4.98763,491.53116,923.13086,928.5921,23.144531,30.175781,46.679688,6.33742094039917,2024-04-01 20:41:23.184190
3019,4.98763,491.53116,923.13086,928.5921,23.144531,30.175781,46.679688,6.308515548706055,2024-04-01 20:41:29.493053
3020,4.98763,491.53116,923.2932,928.99854,23.144531,30.175781,46.679688,6.378778696060181,2024-04-01 20:41:35.872410
3021,4.98763,491.53116,923.4376,928.99854,23.144531,30.175781,46.679688,6.248492240905762,2024-04-01 20:41:42.121296
3022,4.98763,491.53116,923.5465,928.99854,23.144531,30.175781,46.679688,6.226279973983765,2024-04-01 20:41:48.348098
3023,4.98763,493.34924,924.0231,928.99854,23.144531,30.175781,46.679688,6.340778112411499,2024-04-01 20:41:54.689223
3024,4.98763,493.34924,924.0823,928.99854,23.144531,30.175781,46.679688,6.1182191371917725,2024-04-01 20:42:00.807826
3025,4.98763,493.34924,924.0823,928.99854,23.144531,30.175781,46.679688,6.188036680221558,2024-04-01 20:42:06.996207
3026,4.98763,493.34924,925.0201,928.99854,23.144531,30.175781,46.679688,6.173251390457153,2024-04-01 20:42:13.169962
3027,4.98763,493.34924,925.0201,928.99854,23.144531,30.175781,46.679688,6.068360090255737,2024-04-01 20:42:19.238758
3028,4.98763,493.34924,925.29407,929.04565,23.144531,30.175781,46.679688,6.339666128158569,2024-04-01 20:42:25.578771
3029,4.98763,493.9475,925.6776,929.04565,23.144531,30.175781,46.679688,6.209040880203247,2024-04-01 20:42:31.788242
3030,4.98763,493.9475,925.80176,929.04565,23.144531,30.175781,46.679688,6.261703968048096,2024-04-01 20:42:38.050400
3031,4.98763,493.9475,925.80176,929.04565,23.144531,30.175781,46.679688,6.216858863830566,2024-04-01 20:42:44.267647
3032,4.98763,493.9475,926.0107,929.04565,23.144531,30.175781,46.679688,6.187138319015503,2024-04-01 20:42:50.455124
3033,4.98763,493.9475,926.0107,929.04565,23.144531,30.175781,46.679688,6.219484567642212,2024-04-01 20:42:56.674976
3034,4.98763,493.9475,926.0678,929.04565,23.144531,30.175781,46.679688,6.185861110687256,2024-04-01 20:43:02.861314
3035,4.98763,494.2146,926.93823,929.83527,23.144531,30.175781,46.679688,6.377732038497925,2024-04-01 20:43:09.239729
3036,4.98763,494.2146,926.93823,929.83527,23.144531,30.175781,46.679688,6.375519037246704,2024-04-01 20:43:15.615597
3037,4.98763,494.27826,926.97314,929.83527,23.144531,30.175781,46.679688,6.295830249786377,2024-04-01 20:43:21.911781
3038,4.98763,494.27826,927.17126,929.83527,23.144531,30.175781,46.679688,6.226099967956543,2024-04-01 20:43:28.138225
3039,4.98763,494.27826,927.26514,929.83527,23.144531,30.175781,46.679688,6.129026174545288,2024-04-01 20:43:34.267783
3040,4.98763,496.49005,927.26514,930.1442,23.144531,30.175781,46.679688,6.277724981307983,2024-04-01 20:43:40.545857
3041,4.98763,496.49005,927.4628,930.3303,23.144531,30.175781,46.679688,6.234297513961792,2024-04-01 20:43:46.780640
3042,4.98763,496.49005,927.6105,930.3303,23.144531,30.175781,46.679688,6.326160192489624,2024-04-01 20:43:53.107192
3043,4.98763,496.49005,927.8198,930.3303,23.144531,30.175781,46.679688,6.370720386505127,2024-04-01 20:43:59.478431
3044,4.98763,498.47052,928.3761,930.3303,23.144531,30.175781,46.679688,6.321995735168457,2024-04-01 20:44:05.800770
3045,4.98763,498.70636,928.3761,930.3303,23.144531,30.175781,46.679688,6.3545544147491455,2024-04-01 20:44:12.155708
3046,4.98763,500.15567,928.3761,932.1168,23.144531,30.175781,46.679688,6.2593653202056885,2024-04-01 20:44:18.415425
3047,4.98763,500.15567,928.3761,932.1168,23.144531,30.175781,46.679688,6.304483890533447,2024-04-01 20:44:24.720448
3048,4.98763,500.15567,928.3761,932.1168,23.144531,30.175781,46.679688,6.16155481338501,2024-04-01 20:44:30.882394
3049,4.98763,500.15567,928.6308,932.1168,23.144531,30.175781,46.679688,6.264887094497681,2024-04-01 20:44:37.147844
3050,4.98763,500.15567,928.67847,932.1168,23.144531,30.175781,46.679688,6.223382949829102,2024-04-01 20:44:43.371620
3051,4.98763,500.15567,928.67847,931.9323,23.144531,30.175781,46.777344,6.436825275421143,2024-04-01 20:44:49.808799
3052,4.98763,500.15567,928.75507,931.9323,23.144531,30.175781,46.777344,6.398589611053467,2024-04-01 20:44:56.207771
3053,4.98763,500.15567,928.75507,932.9332,23.144531,30.175781,46.777344,6.1796629428863525,2024-04-01 20:45:02.387782
3054,4.98763,500.15567,928.75507,932.9332,23.144531,30.175781,46.777344,6.330891847610474,2024-04-01 20:45:08.719091
3055,4.98763,500.15567,928.75507,932.9332,23.144531,30.175781,46.777344,6.291163921356201,2024-04-01 20:45:15.010647
3056,4.98763,500.31464,928.8776,932.9332,23.144531,30.175781,46.777344,6.34545373916626,2024-04-01 20:45:21.356549
3057,4.98763,500.31464,929.1086,932.9332,23.144531,30.175781,46.777344,6.2152040004730225,2024-04-01 20:45:27.572194
3058,4.98763,500.31464,929.11206,932.9332,23.144531,30.175781,46.777344,6.4591004848480225,2024-04-01 20:45:34.031648
3059,4.98763,500.31464,929.11206,932.9332,23.144531,30.175781,46.777344,6.212306022644043,2024-04-01 20:45:40.244450
3060,4.98763,500.50385,929.11206,932.9332,23.144531,30.175781,46.777344,6.251530170440674,2024-04-01 20:45:46.496376
3061,4.98763,500.50385,929.11206,932.9332,23.144531,30.175781,46.777344,6.322294473648071,2024-04-01 20:45:52.819052
3062,4.98763,500.7647,929.2279,932.9332,23.144531,30.175781,46.777344,6.2016777992248535,2024-04-01 20:45:59.021403
3063,4.98763,500.7647,929.2279,934.3473,23.144531,30.175781,46.777344,6.181776523590088,2024-04-01 20:46:05.203592
3064,4.98763,500.7647,929.2279,934.3473,23.144531,30.175781,46.777344,6.279033660888672,2024-04-01 20:46:11.482974
3065,4.98763,500.7647,929.58215,934.55347,23.144531,30.175781,46.777344,6.155134201049805,2024-04-01 20:46:17.638457
3066,4.98763,501.0647,929.8297,934.5745,23.144531,30.175781,46.777344,6.34952712059021,2024-04-01 20:46:23.988335
3067,4.98763,501.9908,930.75903,934.5745,23.144531,30.175781,46.777344,6.4798667430877686,2024-04-01 20:46:30.468789
3068,4.98763,501.9908,931.2827,934.64844,23.144531,30.175781,46.777344,6.2118449211120605,2024-04-01 20:46:36.681084
3069,4.98763,501.9908,931.43207,934.64844,23.144531,30.175781,46.777344,6.401804447174072,2024-04-01 20:46:43.083280
3070,4.98763,501.9908,931.48474,934.64844,23.144531,30.175781,46.777344,6.132483959197998,2024-04-01 20:46:49.216114
3071,4.98763,502.39627,932.2819,934.83655,23.144531,30.175781,46.777344,6.30306339263916,2024-04-01 20:46:55.519525
3072,4.98763,502.39627,932.4604,934.95593,23.144531,30.175781,46.777344,6.26229190826416,2024-04-01 20:47:01.782173
3073,4.98763,502.39627,932.4604,934.95593,23.144531,30.175781,46.777344,6.165688753128052,2024-04-01 20:47:07.948438
3074,4.98763,502.39627,932.4604,934.95593,23.144531,30.175781,46.777344,6.250702381134033,2024-04-01 20:47:14.199529
3075,4.98763,502.39627,932.4837,934.95593,23.144531,30.175781,46.777344,6.186865568161011,2024-04-01 20:47:20.386743
3076,4.98763,502.39627,932.4837,935.29663,23.144531,30.175781,46.777344,6.359747648239136,2024-04-01 20:47:26.746926
3077,4.98763,502.39627,932.4837,935.29663,23.144531,30.175781,46.777344,6.268334865570068,2024-04-01 20:47:33.015694
3078,4.98763,502.39627,932.4837,935.29663,23.144531,30.175781,46.777344,6.211730718612671,2024-04-01 20:47:39.227764
3079,4.98763,502.39627,932.8187,935.29663,23.144531,30.175781,46.777344,6.320137023925781,2024-04-01 20:47:45.548249
3080,4.98763,502.59778,932.8187,935.29663,23.144531,30.175781,46.777344,6.131882429122925,2024-04-01 20:47:51.680488
3081,4.98763,502.91104,932.83044,935.29663,23.144531,30.175781,46.777344,6.375150442123413,2024-04-01 20:47:58.056054
3082,4.98763,502.91104,932.83044,935.29663,23.144531,30.175781,46.777344,6.169666528701782,2024-04-01 20:48:04.226137
3083,4.98763,502.91104,933.3142,935.5715,23.144531,30.175781,46.777344,6.2769834995269775,2024-04-01 20:48:10.503470
3084,4.98763,503.1702,933.4935,935.5715,23.144531,30.175781,46.777344,6.365565061569214,2024-04-01 20:48:16.869400
3085,4.98763,503.1702,933.4935,935.5715,23.144531,30.175781,46.777344,6.428321599960327,2024-04-01 20:48:23.298217
3086,4.98763,503.1702,933.6677,935.5715,23.144531,30.175781,46.777344,6.308652639389038,2024-04-01 20:48:29.607321
3087,4.98763,503.1702,933.7433,935.5715,23.144531,30.175781,46.777344,6.276415586471558,2024-04-01 20:48:35.884082
3088,4.98763,503.1702,933.7433,935.5715,23.144531,30.175781,46.777344,6.429628133773804,2024-04-01 20:48:42.314052
3089,4.98763,503.20703,933.7892,935.5715,23.144531,30.175781,46.777344,6.380952835083008,2024-04-01 20:48:48.695351
3090,4.98763,503.20703,934.5493,935.9112,23.144531,30.175781,46.777344,6.236681699752808,2024-04-01 20:48:54.932479
3091,4.98763,503.20703,934.6607,935.9112,23.144531,30.175781,46.777344,6.363504886627197,2024-04-01 20:49:01.296389
3092,4.98763,503.35632,934.6607,934.37756,23.144531,30.175781,46.875,6.18682074546814,2024-04-01 20:49:07.483656
3093,4.98763,504.14972,934.6607,934.37756,23.144531,30.175781,46.875,6.343532562255859,2024-04-01 20:49:13.827682
3094,4.98763,504.14972,934.6607,934.37756,23.144531,30.175781,46.875,6.256711721420288,2024-04-01 20:49:20.084739
3095,4.98763,504.14972,934.6607,934.37756,23.144531,30.175781,46.875,6.279799699783325,2024-04-01 20:49:26.364925
3096,4.98763,504.14972,934.6607,934.4706,23.144531,30.175781,46.875,6.282442092895508,2024-04-01 20:49:32.647746
3097,4.98763,504.14972,934.6607,934.4706,23.144531,30.175781,46.875,6.220431566238403,2024-04-01 20:49:38.868523
3098,4.98763,504.14972,934.68256,931.367,23.144531,30.175781,46.972656,6.218139410018921,2024-04-01 20:49:45.087211
3099,4.98763,504.14972,934.81433,931.4988,23.144531,30.175781,46.972656,6.324049472808838,2024-04-01 20:49:51.411604
3100,4.98763,504.492,934.81433,931.57465,23.144531,30.175781,46.972656,6.269675970077515,2024-04-01 20:49:57.681625
3101,4.98763,504.492,934.81433,931.57465,23.144531,30.175781,46.972656,6.216936111450195,2024-04-01 20:50:03.898951
3102,4.98763,504.68158,934.81433,932.69055,23.144531,30.175781,46.972656,6.182713747024536,2024-04-01 20:50:10.082073
3103,4.98763,504.68158,934.81433,932.69055,23.144531,30.175781,46.972656,6.305096864700317,2024-04-01 20:50:16.387513
3104,4.98763,504.94904,935.1909,932.69055,23.144531,30.175781,46.972656,6.255041837692261,2024-04-01 20:50:22.642904
3105,4.98763,504.94904,935.3695,932.69055,23.144531,30.175781,46.972656,6.336696624755859,2024-04-01 20:50:28.979945
3106,4.98763,505.0221,935.58734,932.69055,23.242188,30.175781,46.972656,6.103541135787964,2024-04-01 20:50:35.083832
3107,4.98763,505.0221,935.58734,932.69055,23.242188,30.175781,46.972656,6.442716598510742,2024-04-01 20:50:41.526904
3108,4.98763,505.0221,935.58734,932.69055,23.242188,30.175781,46.972656,6.282640695571899,2024-04-01 20:50:47.809886
3109,4.98763,505.0221,935.58734,932.69055,23.242188,30.175781,46.972656,6.405542612075806,2024-04-01 20:50:54.215836
3110,4.98763,505.0221,935.65546,932.69055,23.242188,30.175781,46.972656,6.310964584350586,2024-04-01 20:51:00.527145
3111,4.98763,505.0221,935.65546,933.98206,23.242188,30.175781,46.972656,6.280142545700073,2024-04-01 20:51:06.807777
3112,4.98763,505.0221,935.65546,933.98206,23.242188,30.175781,46.972656,6.213683605194092,2024-04-01 20:51:13.021852
3113,4.98763,505.0221,935.68787,933.98206,23.242188,30.175781,46.972656,6.172261476516724,2024-04-01 20:51:19.194464
3114,4.98763,505.0221,935.74084,934.6013,23.242188,30.175781,46.972656,6.303114414215088,2024-04-01 20:51:25.497992
3115,4.98763,505.0221,935.74084,934.6013,23.242188,30.175781,46.972656,6.312604904174805,2024-04-01 20:51:31.810976
3116,4.98763,505.0221,935.7607,934.6013,23.242188,30.175781,46.972656,6.242208242416382,2024-04-01 20:51:38.053531
3117,4.98763,505.0221,935.7607,934.6013,23.242188,30.175781,46.972656,6.326260566711426,2024-04-01 20:51:44.380273
3118,4.98763,505.0221,935.7607,934.6013,23.242188,30.175781,46.972656,6.410964727401733,2024-04-01 20:51:50.791634
3119,4.98763,505.0221,935.7607,934.6013,23.242188,30.175781,46.972656,6.100070476531982,2024-04-01 20:51:56.892115
3120,4.98763,505.0221,936.03845,934.6013,23.242188,30.175781,46.972656,6.319630861282349,2024-04-01 20:52:03.212094
3121,4.98763,505.0221,936.03845,934.6013,23.242188,30.175781,46.972656,6.294720411300659,2024-04-01 20:52:09.507174
3122,4.98763,505.0221,936.03845,934.6013,23.242188,30.175781,46.972656,6.42961573600769,2024-04-01 20:52:15.937472
3123,4.98763,505.1413,936.03845,937.414,23.242188,30.175781,46.972656,6.289423704147339,2024-04-01 20:52:22.227285
3124,4.98763,505.15433,936.6194,937.414,23.242188,30.175781,46.972656,6.271446466445923,2024-04-01 20:52:28.499229
3125,4.98763,506.20398,937.2622,937.827,23.242188,30.175781,46.972656,6.273787498474121,2024-04-01 20:52:34.773383
3126,4.98763,506.20398,937.2622,937.827,23.242188,30.175781,46.972656,6.452903985977173,2024-04-01 20:52:41.226833
3127,4.98763,506.20398,937.37024,937.827,23.242188,30.175781,46.972656,6.256746292114258,2024-04-01 20:52:47.483978
3128,4.98763,506.22144,937.41907,937.827,23.242188,30.175781,46.972656,6.183099269866943,2024-04-01 20:52:53.667422
3129,4.98763,506.22144,937.41907,938.4095,23.242188,30.175781,46.972656,6.130095958709717,2024-04-01 20:52:59.797859
3130,4.98763,506.22144,937.5072,938.4095,23.242188,30.175781,46.972656,6.471525430679321,2024-04-01 20:53:06.269751
3131,4.98763,506.22144,938.0232,938.4095,23.242188,30.175781,46.972656,6.286645412445068,2024-04-01 20:53:12.556790
3132,4.98763,506.76007,938.0232,938.4095,23.242188,30.175781,46.972656,6.2653303146362305,2024-04-01 20:53:18.822507
3133,4.98763,506.76007,938.0232,938.4095,23.242188,30.175781,46.972656,6.159953355789185,2024-04-01 20:53:24.982931
3134,4.98763,506.76007,938.0968,938.4095,23.242188,30.175781,46.972656,6.349144458770752,2024-04-01 20:53:31.332586
3135,4.98763,506.76007,938.29584,938.4095,23.242188,30.175781,46.972656,6.31163477897644,2024-04-01 20:53:37.644614
3136,4.98763,506.8816,938.52435,938.4095,23.242188,30.175781,46.972656,6.366333484649658,2024-04-01 20:53:44.011349
3137,4.98763,506.8816,938.52435,938.4095,23.242188,30.175781,46.972656,6.3383917808532715,2024-04-01 20:53:50.350092
3138,4.98763,507.0324,938.58875,938.4095,23.242188,30.175781,46.972656,6.214038610458374,2024-04-01 20:53:56.564667
3139,4.98763,507.0324,938.58875,938.4095,23.242188,30.175781,46.972656,6.261956453323364,2024-04-01 20:54:02.827012
3140,4.98763,507.0324,938.58875,938.4095,23.242188,30.175781,46.972656,6.245875120162964,2024-04-01 20:54:09.073426
3141,4.98763,507.39175,938.7775,938.4095,23.242188,30.175781,46.972656,6.273512840270996,2024-04-01 20:54:15.347340
3142,4.98763,507.39175,938.7775,938.4095,23.242188,30.175781,46.972656,6.3017542362213135,2024-04-01 20:54:21.649551
3143,4.98763,507.39175,938.7775,938.4095,23.242188,30.175781,46.972656,6.125661849975586,2024-04-01 20:54:27.775796
3144,4.98763,507.39175,938.85284,938.4095,23.242188,30.175781,46.972656,6.335546016693115,2024-04-01 20:54:34.111691
3145,4.98763,507.39175,938.9104,938.4095,23.242188,30.175781,46.972656,6.427586317062378,2024-04-01 20:54:40.539627
3146,4.98763,507.39175,939.7266,938.4095,23.242188,30.175781,46.972656,6.129704236984253,2024-04-01 20:54:46.669704
3147,4.98763,507.39175,939.99603,938.4095,23.242188,30.175781,46.972656,6.3662779331207275,2024-04-01 20:54:53.036383
3148,4.98763,507.46158,940.0808,938.4095,23.242188,30.175781,46.972656,6.389297246932983,2024-04-01 20:54:59.426064
3149,4.98763,508.12766,940.12244,938.4095,23.242188,30.175781,46.972656,6.264228105545044,2024-04-01 20:55:05.690709
3150,4.98763,508.12766,940.12244,941.12256,23.242188,30.175781,46.972656,6.206906795501709,2024-04-01 20:55:11.898005
3151,4.98763,508.12766,940.12244,941.12256,23.242188,30.175781,46.972656,6.381851673126221,2024-04-01 20:55:18.280353
3152,4.98763,508.12766,940.2359,941.12256,23.242188,30.175781,46.972656,6.244290828704834,2024-04-01 20:55:24.525187
3153,4.98763,508.12766,940.2359,942.44934,23.242188,30.175781,46.972656,6.182752370834351,2024-04-01 20:55:30.708467
3154,4.98763,508.4536,940.3136,942.44934,23.242188,30.175781,46.972656,6.378549575805664,2024-04-01 20:55:37.087422
3155,4.98763,508.4536,940.3136,942.44934,23.242188,30.175781,46.972656,6.245723247528076,2024-04-01 20:55:43.333490
3156,4.98763,508.93076,940.3136,942.4842,23.242188,30.175781,46.972656,6.178827524185181,2024-04-01 20:55:49.512997
3157,4.98763,508.93076,940.34283,945.98364,23.242188,30.175781,47.070312,6.3337180614471436,2024-04-01 20:55:55.847098
3158,4.98763,508.93076,940.5296,945.98364,23.242188,30.175781,47.070312,6.463968276977539,2024-04-01 20:56:02.311498
3159,4.98763,508.93076,940.4988,945.98364,23.242188,30.273438,47.070312,6.081131458282471,2024-04-01 20:56:08.393190
3160,4.98763,508.93076,940.4988,945.98364,23.242188,30.273438,47.070312,6.310036659240723,2024-04-01 20:56:14.703604
3161,4.98763,508.93076,940.4988,947.3224,23.242188,30.273438,47.070312,6.342290878295898,2024-04-01 20:56:21.046249
3162,4.98763,508.93076,940.4988,947.3224,23.242188,30.273438,47.070312,6.140854835510254,2024-04-01 20:56:27.187597
3163,4.98763,508.93076,940.4988,947.37317,23.242188,30.273438,47.070312,6.237931966781616,2024-04-01 20:56:33.426099
3164,4.98763,509.0723,940.4988,947.5107,23.242188,30.273438,47.070312,6.13587498664856,2024-04-01 20:56:39.562316
3165,4.98763,509.23145,940.727,947.6353,23.242188,30.273438,47.070312,6.426872968673706,2024-04-01 20:56:45.989680
3166,4.98763,509.23145,940.9911,947.6353,23.242188,30.273438,47.070312,6.407016754150391,2024-04-01 20:56:52.397092
3167,4.98763,509.23145,941.1058,947.6353,23.242188,30.273438,47.070312,6.322198867797852,2024-04-01 20:56:58.719762
3168,4.98763,509.23145,941.2703,947.6353,23.242188,30.273438,47.070312,6.205351114273071,2024-04-01 20:57:04.925638
3169,4.98763,509.23145,941.2703,947.6353,23.242188,30.273438,47.070312,6.345474720001221,2024-04-01 20:57:11.271498
3170,4.98763,509.4519,941.2703,947.6353,23.242188,30.273438,47.070312,6.150263547897339,2024-04-01 20:57:17.422108
3171,4.98763,509.4519,941.2703,947.6353,23.242188,30.273438,47.070312,6.199528694152832,2024-04-01 20:57:23.621977
3172,4.98763,509.82617,941.2703,947.6353,23.242188,30.273438,47.070312,6.31419038772583,2024-04-01 20:57:29.936685
3173,4.98763,509.82617,941.353,947.6353,23.242188,30.273438,47.070312,6.414604663848877,2024-04-01 20:57:36.351727
3174,4.98763,509.82617,941.43896,947.6353,23.242188,30.273438,47.070312,6.10405158996582,2024-04-01 20:57:42.456117
3175,4.98763,509.82617,941.43896,947.6353,23.242188,30.273438,47.070312,6.2283196449279785,2024-04-01 20:57:48.684784
3176,4.98763,509.82617,941.43896,947.6353,23.242188,30.273438,47.070312,6.418755292892456,2024-04-01 20:57:55.103922
